id,type,smelly
453,"{'tosca.nodes.MiCADO.Edge.GCE': {'description': 'GCE edge node for MiCADO', 'derived_from': 'tosca.nodes.MiCADO.GCE.Compute', 'interfaces': {'Terraform': {'type': 'tosca.interfaces.MiCADO.Terraform'}}}}",False
173,"{'org.alien4cloud.nodes.RegistryConfigurer': {'description': 'Put this node on each compute you want to log operations. This component\nwill just add an entry in /etc/hosts in order to connect to the registry.\n', 'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'registry_host': {'type': 'string', 'required': False}}, 'interfaces': {'Standard': {'start': {'inputs': {'REGISTRY_HOST': {'get_property': ['SELF', 'registry_host']}}, 'implementation': 'scripts/RegistryConfigurer/start.sh'}}}, 'requirements': [{'registry': {'capability': 'tosca.capabilities.Node', 'node': 'org.alien4cloud.nodes.Registry', 'relationship': 'org.alien4cloud.relationships.RegistryConfigurerDependsOnRegistry', 'occurrences': [0, 1]}}]}}",False
2289,"{'tosca.nodes.indigo.MesosMaster': {'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'mesos_masters_list': {'type': 'string', 'required': False, 'default': {'get_attribute': ['HOST', 'public_address']}}, 'marathon_enable_ssl': {'type': 'boolean', 'required': False, 'default': False}, 'marathon_username': {'type': 'string', 'required': False, 'default': 'admin'}, 'marathon_password': {'type': 'string', 'required': True}, 'chronos_enable_ssl': {'type': 'boolean', 'required': False, 'default': False}, 'chronos_username': {'type': 'string', 'required': False, 'default': 'admin'}, 'chronos_password': {'type': 'string', 'required': True}}, 'artifacts': {'docker_agent_role': {'file': 'indigo-dc.docker', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}, 'consul_agent_role': {'file': 'indigo-dc.consul', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}, 'zookeeper_agent_role': {'file': 'indigo-dc.zookeeper', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}, 'mesos_agent_role': {'file': 'indigo-dc.mesos', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}, 'marathon_agent_role': {'file': 'indigo-dc.marathon', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}, 'chronos_agent_role': {'file': 'indigo-dc.chronos', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}}, 'interfaces': {'Standard': {'configure': {'implementation': 'https://raw.githubusercontent.com/indigo-dc/tosca-types/master/artifacts/mesos/mesos_master_install.yml', 'inputs': {'mesos_masters_list_ips': {'get_property': ['SELF', 'mesos_masters_list']}, 'marathon_user': {'get_property': ['SELF', 'marathon_username']}, 'marathon_pass': {'get_property': ['SELF', 'marathon_password']}, 'chronos_user': {'get_property': ['SELF', 'chronos_username']}, 'chronos_pass': {'get_property': ['SELF', 'chronos_password']}, 'marathon_enable_ssl': {'get_property': ['SELF', 'marathon_enable_ssl']}, 'chronos_enable_ssl': {'get_property': ['SELF', 'chronos_enable_ssl']}}}}}, 'requirements': [{'host': {'capability': 'tosca.capabilities.Container', 'node': 'tosca.nodes.indigo.Compute', 'relationship': 'tosca.relationships.HostedOn'}}]}}",False
280,"{'brooklyn.nodes.SoftwareProcess': {'derived_from': 'tosca.nodes.SoftwareComponent', 'requirements': [{'host': 'tosca.capabilities.Container', 'relationship': 'tosca.relationships.HostedOn'}]}}",False
117,"{'org.alien4cloud.mock.bash.nodes.FailAtStartBashMock': {'description': 'Just fail at start.\n', 'derived_from': 'org.alien4cloud.mock.pub.nodes.AbstractMockHost', 'interfaces': {'Standard': {'create': {'inputs': {'operation': 'create', 'duration': {'get_property': ['SELF', 'duration']}}, 'implementation': 'scripts/operation.sh'}, 'configure': {'inputs': {'operation': 'configure', 'duration': {'get_property': ['SELF', 'duration']}}, 'implementation': 'scripts/operation.sh'}, 'start': {'inputs': {'operation': 'start', 'duration': {'get_property': ['SELF', 'duration']}}, 'implementation': 'scripts/fail.sh'}, 'stop': {'inputs': {'operation': 'stop', 'duration': {'get_property': ['SELF', 'duration']}}, 'implementation': 'scripts/operation.sh'}, 'delete': {'inputs': {'operation': 'delete', 'duration': {'get_property': ['SELF', 'duration']}}, 'implementation': 'scripts/operation.sh'}}}, 'capabilities': {'mock_endpoint': {'type': 'org.alien4cloud.mock.bash.capabilities.BashComponentEndpoint', 'occurrences': [0, 'unbounded']}}, 'requirements': [{'mock_endpoint': {'capability': 'org.alien4cloud.mock.bash.capabilities.BashComponentEndpoint', 'relationship': 'org.alien4cloud.mock.bash.relationships.BashComponentConnectToComponent', 'occurrences': [0, 'unbounded']}}], 'artifacts': [{'data': {'file': 'data/data.txt', 'type': 'tosca.artifacts.File'}}]}}",False
184,"{'org.alien4cloud.automation.cloudify.patches.amqp_client.nodes.AmqpClientPatch': {'derived_from': 'org.alien4cloud.automation.cloudify.patches.pub.nodes.CloudifyPatch', 'description': 'Fix AMQP client patch.', 'interfaces': {'Standard': {'create': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'create.yml'}, 'implementation': 'playbook/playbook.ansible'}}}}}",False
1861,{'additionalProperties': {'type': 'object'}},False
472,"{'tosca.nodes.MiCADO.Container.Application.Docker.StatefulSet': {'description': 'An abstraction of the Docker container node, creates a Kubernetes StatefulSet', 'derived_from': 'tosca.nodes.MiCADO.Container.Application.Docker', 'artifacts': {'image': {'type': 'tosca.artifacts.Deployment.Image.Container.Docker', 'file': {'get_property': ['SELF', 'image']}, 'repository': 'docker_hub'}}, 'interfaces': {'Kubernetes': {'type': 'tosca.interfaces.MiCADO.Kubernetes', 'create': {'inputs': {'kind': 'StatefulSet', 'spec': {'updateStrategy': {'type': 'RollingUpdate'}, 'podManagementPolicy': 'Parallel'}}}}}}}",False
2175,"{'tosca.nodes.Container.Database.MySQL': {'description': 'MySQL container from the Docker Hub repository\n', 'derived_from': 'tosca.nodes.Container.Database', 'requirements': [{'volume': {'capability': 'tosca.capabilities.Attachment', 'relationship': 'tosca.relationships.AttachesTo', 'occurrences': [0, 1]}}]}}",False
931,"{'tosca.nodes.Root': {'derived_from': 'tosca.entity.Root', 'description': 'The TOSCA Node Type all other TOSCA base Node Types derive from.\n', 'attributes': {'tosca_id': {'type': 'string'}, 'tosca_name': {'type': 'string'}, 'state': {'type': 'string'}}, 'capabilities': {'feature': {'type': 'tosca.capabilities.Node'}}, 'requirements': [{'dependency': {'capability': 'tosca.capabilities.Node', 'node': 'tosca.nodes.Root', 'relationship': 'tosca.relationships.DependsOn', 'occurrences': [0, 'UNBOUNDED']}}], 'interfaces': {'Standard': {'type': 'tosca.interfaces.node.lifecycle.Standard'}}}}",False
1494,{'seaclouds.nodes.Compute.Amazon': {'derived_from': 'seaclouds.nodes.Compute'}},False
2313,"{'tosca.nodes.MiCADO.Container.Pod.Kubernetes.Deployment': {'description': 'An abstraction of the above, creates a Deployment', 'derived_from': 'tosca.nodes.MiCADO.Container.Pod.Kubernetes', 'interfaces': {'Kubernetes': {'type': 'tosca.interfaces.MiCADO.Kubernetes', 'create': {'inputs': {'kind': 'Deployment', 'spec': {'strategy': {'type': 'Recreate'}}}}}}}}",False
737,"{'cloudify.nodes.SharedResource': {'derived_from': 'cloudify.nodes.Root', 'properties': {'resource_config': {'type': 'cloudify.datatypes.SharedResource', 'default': {}}, 'client': {'description': 'Client configuration, if empty Cloudify manager client will be used.\n', 'type': 'cloudify.datatypes.RemoteCloudifyManagerClient', 'default': {}}}, 'interfaces': {'cloudify.interfaces.lifecycle': {'create': {'implementation': 'cfy_extensions.cloudify_types.shared_resource.connect_deployment'}}}}}",False
85,"{'example.SomeApp': {'derived_from': 'tosca.nodes.WebApplication', 'properties': {'admin_user': {'type': 'string', 'required': False}, 'pool_size': {'type': 'integer', 'required': False}}, 'capabilities': {'message_receiver': {'type': 'example.capabilities.Receiver'}}, 'requirements': [{'database': {'node': 'tosca.nodes.Database', 'capability': 'tosca.capabilities.Endpoint.Database', 'relationship': 'tosca.relationships.ConnectsTo'}}]}}",False
2040,"{'radon.nodes.nifi.Nifi': {'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'component_version': {'description': 'The version of Apache Nifi', 'type': 'string', 'required': True}, 'port': {'description': 'The port exposed by Apache Nifi', 'required': True, 'type': 'string', 'default': 8080}}, 'capabilities': {'host': {'type': 'tosca.capabilities.Container'}}, 'interfaces': {'Standard': {'type': 'tosca.interfaces.node.lifecycle.Standard', 'operations': {'create': {'inputs': {'tarball_version': {'default': {'get_property': ['SELF', 'component_version']}}}, 'implementation': 'nodetypes/radon/nodes/nifi/nifiplatform/files/create.yml'}, 'start': {'implementation': 'nodetypes/radon/nodes/nifi/nifiplatform/files/start.yml'}, 'stop': {'implementation': 'nodetypes/radon/nodes/nifi/nifiplatform/files/stop.yml'}, 'delete': {'inputs': {'tarball_version': {'default': {'get_property': ['SELF', 'component_version']}}}, 'implementation': 'nodetypes/radon/nodes/nifi/nifiplatform/files/delete.yml'}, 'configure': {'inputs': {'tarball_version': {'default': {'get_property': ['SELF', 'component_version']}}}, 'implementation': 'nodetypes/radon/nodes/nifi/nifiplatform/files/configure.yml'}}}}}}",False
2749,"{'micro.relationships.InteractsWith': {'derived_from': 'micro.relationships.Root', 'valid_target_types': ['micro.nodes.Root'], 'properties': {'timeout': {'type': 'boolean', 'default': False}}}}",False
1741,"{'micro.nodes.Database': {'derived_from': 'micro.nodes.Root', 'capabilities': {'feature': {'type': 'tosca.capabilities.Node', 'valid_source_types': ['micro.nodes.Service'], 'occurrences': [0, 'UNBOUNDED']}}}}",False
549,"{'org.alien4cloud.diamond.collectors.nodes.A4CCollector': {'derived_from': 'org.alien4cloud.diamond.collectors.nodes.JolokiaCollector', 'description': 'Collect A4C JVM metrics.', 'requirements': [{'collec_jolokia': {'capability': 'org.alien4cloud.java.jmx.jolokia.capabilities.JolokiaEndpoint', 'relationship': 'org.alien4cloud.diamond.collectors.relationships.DiamondA4CCollector', 'occurrences': [0, 1]}}]}}",False
1810,"{'org.onap.tosca.checker.Dishwasher': {'derived_from': 'org.onap.tosca.checker.Appliance', 'properties': {'waterFiltration': {'type': 'boolean', 'required': False, 'default': False}, 'numberOfCycles': {'type': 'integer', 'required': False}, 'rackMaterial': {'type': 'string', 'required': True}, 'energyStar': {'type': 'boolean', 'required': True}}}}",False
513,"{'org.alien4cloud.alien4cloud.config.orchestrator.cfy.nodes.CfyAzureParametersConfigurator': {'description': 'Configure azure parameters for cfy orchestrator\n', 'derived_from': 'org.alien4cloud.alien4cloud.config.orchestrator.cfy.nodes.CfyOrchestratorConfigurator', 'properties': {'resourceGroupId': {'type': 'string', 'required': True}, 'virtualNetworkId': {'type': 'string', 'required': True}, 'subnetId': {'type': 'string', 'required': True}}, 'interfaces': {'Standard': {'start': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'config_azure_parameters.yml', 'orchestratorId': {'get_attribute': ['SELF', 'orchestratorId']}, 'alien_url': {'get_attribute': ['SELF', 'alien_url']}, 'alien_user': {'get_attribute': ['SELF', 'alien_user']}, 'alien_password': {'get_attribute': ['SELF', 'alien_password']}, 'resourceGroup': {'get_property': ['SELF', 'resourceGroupId']}, 'virtualNetwork': {'get_property': ['SELF', 'virtualNetworkId']}, 'subnet': {'get_property': ['SELF', 'subnetId']}}, 'implementation': 'playbook/playbook.ansible'}}}}}",False
2389,"{'org.alien4cloud.relationships.RegistryHostedOnApache': {'derived_from': 'tosca.relationships.HostedOn', 'valid_target_types': ['org.alien4cloud.capabilities.ApacheContainer']}}",False
1834,{'rnc.nodes.BlockStorage': {'derived_from': 'tosca.nodes.BlockStorage'}},False
1088,"{'tosca.nodes.compute': {'derived_from': 'tosca.nodes.root', 'description': 'Represents a compute instance in the IaaS layer.'}}",False
1832,{'rnc.nodes.compute.DM': {'derived_from': 'tosca.nodes.nfv.VDU'}},False
1063,{'tosca.nodes.WebServer': {'derived_from': 'tosca.nodes.Middleware'}},False
1227,"{'org.alien4cloud.nodes.Application.Docker.Apache': {'derived_from': 'tosca.nodes.Container.Application.DockerContainer', 'capabilities': {'http_endpoint': {'type': 'org.alien4cloud.capabilities.endpoint.docker.Http'}}, 'interfaces': {'Standard': {'create': {'implementation': {'file': 'httpd:latest', 'repository': 'docker', 'type': 'tosca.artifacts.Deployment.Image.Container.Docker'}}}}}}",False
2126,"{'sodalite.nodes.OpenStack.VM': {'derived_from': 'tosca.nodes.Compute', 'properties': {'network': {'description': 'OpenStack network id (network names are not accepted)', 'type': 'string'}, 'name': {'description': 'Name that should be given to the VM in OpenStack', 'type': 'string'}, 'security_groups': {'description': 'OpenStack names of the security groups to which the instance should be added.Comma separated string.', 'type': 'string'}, 'flavor': {'description': 'OpenStack flavor id (flavor names are not accepted)', 'type': 'string'}, 'image': {'description': 'OpenStack image id (image names are not accepted)', 'type': 'string'}, 'key_name': {'description': 'OpenStack SSH key name that should be placed on the VM', 'type': 'string'}, 'username': {'description': 'Username for SSH connection', 'type': 'string'}, 'ssh_config': {'description': 'Additional ssh config, to be added to default ansible_ssh_common_args', 'type': 'map', 'required': False, 'default': {}}, 'include_exporter': {'description': 'Flag to include exporter', 'type': 'boolean', 'default': True, 'required': False}, 'timeout': {'description': 'Timeout to instantiate the VM', 'type': 'integer', 'default': 600, 'required': False}, 'floating_ip_pools': {'description': 'Name of floating IP pool from which to choose a floating IP', 'type': 'list', 'default': None, 'required': False}, 'userdata': {'description': 'Additional userdata applied to configure the VM', 'type': 'string', 'default': '', 'required': False}, 'env': {'description': 'Optional OpenStack environment', 'type': 'map', 'entry_schema': {'type': 'sodalite.datatypes.OpenStack.env'}, 'required': False, 'default': None}}, 'attributes': {'id': {'description': 'OpenStack id of the VM', 'type': 'string'}, 'ansible_ip': {'description': 'ansible ipv4', 'type': 'string'}}, 'requirements': [{'protected_by': {'relationship': 'tosca.relationships.DependsOn', 'node': 'sodalite.nodes.OpenStack.SecurityRules', 'capability': 'tosca.capabilities.Node', 'occurrences': [0, 'UNBOUNDED']}}], 'capabilities': {'feature': {'type': 'tosca.capabilities.Node'}}, 'interfaces': {'Standard': {'type': 'tosca.interfaces.node.lifecycle.Standard', 'operations': {'create': {'inputs': {'network': {'type': 'string', 'default': {'get_property': ['SELF', 'network']}}, 'flavor': {'type': 'string', 'default': {'get_property': ['SELF', 'flavor']}}, 'key_name': {'type': 'string', 'default': {'get_property': ['SELF', 'key_name']}}, 'image': {'type': 'string', 'default': {'get_property': ['SELF', 'image']}}, 'security_groups': {'type': 'string', 'default': {'get_property': ['SELF', 'security_groups']}}, 'vm_name': {'type': 'string', 'default': {'get_property': ['SELF', 'name']}}, 'ansible_user': {'type': 'string', 'default': {'get_property': ['SELF', 'username']}}, 'ssh_config': {'type': 'string', 'default': {'get_property': ['SELF', 'ssh_config']}}, 'include_exporter': {'type': 'boolean', 'default': {'get_property': ['SELF', 'include_exporter']}}, 'timeout': {'type': 'integer', 'default': {'get_property': ['SELF', 'timeout']}}, 'floating_ip_pools': {'type': 'list', 'default': {'get_property': ['SELF', 'floating_ip_pools']}}, 'userdata': {'type': 'string', 'default': {'get_property': ['SELF', 'userdata']}}, 'env': {'type': 'map', 'default': {'get_property': ['SELF', 'env']}}}, 'implementation': {'primary': 'playbooks/vm_create.yml', 'dependencies': ['playbooks/egi_refresh_token.yml']}}, 'delete': {'inputs': {'id': {'type': 'string', 'default': {'get_attribute': ['SELF', 'id']}}, 'env': {'type': 'map', 'default': {'get_property': ['SELF', 'env']}}}, 'implementation': {'primary': 'playbooks/vm_delete.yml', 'dependencies': ['playbooks/egi_refresh_token.yml']}}}}}}}",True
488,"{'org.alien4cloud.consul.pub.nodes.ConsulAgent': {'abstract': True, 'derived_from': 'tosca.nodes.SoftwareComponent', 'description': 'Base Consul discovery service installation.\n', 'tags': {'icon': '/images/consul.png'}, 'capabilities': {'consul_agent': {'type': 'org.alien4cloud.consul.pub.capabilities.ConsulAgent', 'valid_source_types': ['org.alien4cloud.consul.pub.capabilities.ConsulClient']}}, 'properties': {'download_url': {'description': 'The URL to download the consul archive.', 'type': 'string', 'required': True, 'default': 'https://releases.hashicorp.com/consul/0.6.4/consul_0.6.4_linux_amd64.zip'}, 'data_dir': {'description': 'The location on the FS where consul will store data.', 'type': 'string', 'required': True, 'default': '/var/consul'}, 'tls_enabled': {'description': 'Defines if the communication with the consul agent will be secured (HTTPS).', 'type': 'boolean', 'required': True, 'default': False}, 'ca_passphrase': {'description': 'The provided CA certificate passphrase.', 'type': 'string', 'required': False}, 'encrypt_key': {'description': 'The key to encrypt gossip exchanges into consul cluster.', 'type': 'string', 'required': False}}}}",False
2422,"{'org.alien4cloud.relationships.ConnectElasticSearchNodes': {'derived_from': 'tosca.relationships.ConnectsTo', 'description': 'Relationship that models 2 ES nodes connection.', 'valid_target_types': ['alien.capabilities.ElasticSearch'], 'interfaces': {'Configure': {'pre_configure_source': {'inputs': {'ES_IP': {'get_attribute': ['TARGET', 'ip_address']}}, 'implementation': 'scripts/pre_configure_source.sh'}, 'pre_configure_target': {'inputs': {'ES_IP': {'get_attribute': ['SOURCE', 'ip_address']}}, 'implementation': 'scripts/pre_configure_target.sh'}}}}}",False
767,"{'tosca.nodes.DBMS': {'metadata': {'puccini.normative': 'true', 'specification.citation': '[TOSCA-Simple-Profile-YAML-v1.2]', 'specification.location': '5.9.7'}, 'description': 'The TOSCA DBMS node represents a typical relational, SQL Database Management System software component or service.', 'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'root_password': {'description': 'The optional root password for the DBMS server.', 'type': 'string', 'required': False}, 'port': {'description': ""The DBMS server's port."", 'type': 'integer', 'required': False}}, 'capabilities': {'host': {'type': 'tosca.capabilities.Compute', 'valid_source_types': ['tosca.nodes.Database']}}}}",False
1138,"{'org.alien4cloud.nodes.mock.openstack.Flavor': {'abstract': True, 'derived_from': 'tosca.nodes.Root', 'properties': {'id': {'type': 'string'}}, 'capabilities': {'host': {'type': 'tosca.capabilities.Container'}}}}",False
2463,"{'org.alien4cloud.spark.linux_sh.relationships.JoinSparkCluster': {'derived_from': 'tosca.relationships.ConnectsTo', 'valid_target_types': ['org.alien4cloud.spark.linux_sh.nodes.SparkMaster'], 'interfaces': {'Configure': {'add_target': {'inputs': {'SPARK_INSTALL_DIR': {'get_property': ['SOURCE', 'install_dir']}, 'SPARK_MASTER_ADDRESS': {'get_attribute': ['TARGET', 'ip_address']}, 'SPARK_SLAVE_ADDRESS': {'get_attribute': ['SOURCE', 'ip_address']}, 'SPARK_MASTER_PORT': {'get_attribute': ['TARGET', 'spark_master', 'port']}}, 'implementation': 'scripts/join_spark_cluster.sh'}}}}}",False
218,"{'org.alien4cloud.nodes.kubernetes.Hyperkube': {'abstract': True, 'derived_from': 'tosca.nodes.SoftwareComponent', 'metadata': {'icon': 'images/hyperkube.png'}, 'properties': {'component_version': {'type': 'version', 'default': '1.2.1'}}, 'requirements': [{'host': {'capability': 'org.alien4cloud.capabilities.DockerHost', 'node': 'org.alien4cloud.nodes.kubernetes.DockerEngine', 'relationship': 'tosca.relationships.HostedOn', 'occurrences': [1, 1]}}, {'flannel': {'capability': 'org.alien4cloud.capabilities.flannel.Connectivity', 'occurrences': [1, 1]}}]}}",False
947,"{'radon.nodes.test': {'derived_from': 'tosca.nodes.Compute', 'attributes': {'node_attribute': {'type': 'string'}}, 'interfaces': {'Standard': {'type': 'tosca.interfaces.node.lifecycle.Standard', 'operations': {'create': 'playbooks/create.yaml'}}}, 'requirements': [{'host': {'capability': 'tosca.capabilities.Compute', 'relationship': 'radon.relationships.test'}}]}}",False
432,"{'Abstract.Compute': {'derived_from': 'Root', 'description': 'The TOSCA Abstract.Compute node represents an abstract compute resource without any requirements on storage or network resources.', 'capabilities': {'host': {'type': 'Compute', 'valid_source_types': []}}}}",False
816,"{'org.alien4cloud.kubernetes.api.types.volume.AbstractVolumeBase': {'description': 'https://v1-6.docs.kubernetes.io/docs/api-reference/v1.6/#volume-v1-core', 'derived_from': 'tosca.nodes.Root', 'properties': {'name': {'type': 'string'}, 'size': {'type': 'scalar-unit.size', 'description': 'The requested storage size (default unit is MB).'}}, 'requirements': [{'attachment': {'capability': 'org.alien4cloud.capabilities.DockerVolumeAttachment', 'relationship': 'org.alien4cloud.relationships.MountDockerVolume', 'occurrences': [1, 'UNBOUNDED']}}, {'host': {'capability': 'tosca.capabilities.Container', 'relationship': 'tosca.relationships.HostedOn'}}]}}",False
2715,"{'org.ystia.terraform.pub.relationships.DependsOnTerraformRuntime': {'derived_from': 'tosca.relationships.DependsOn', 'valid_target_types': ['org.ystia.terraform.pub.nodes.TerraformRuntime']}}",False
2157,"{'dcae.nodes.ContainerizedComponent': {'derived_from': 'cloudify.dcae.nodes.Root', 'properties': {'image': {'type': 'string', 'required': True}, 'application_config': {'type': 'map', 'required': True}, 'docker_config': {'type': 'map'}}}}",False
1046,"{'tosca.nodes.root': {'abstract': True, 'invalid_field': 'value', 'description': 'Root type that every node should derive.', 'requirements': {'dependency': {'type': 'tosca.requirements.feature', 'lower_bound': 0, 'upper_bound': 'unbounded'}}, 'capabilities': {'feature': {'type': 'tosca.capabilities.feature', 'lower_bound': 0, 'upper_bound': 'unbounded'}}}}",False
1707,"{'tosca.nodes.indigo.DariahRepository': {'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'marathon_password': {'type': 'string', 'required': True}}, 'artifacts': {'dariahrepo_role': {'file': 'indigo-dc.dariahrepo', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}}, 'interfaces': {'Standard': {'create': {'implementation': 'https://raw.githubusercontent.com/indigo-dc/tosca-types/master/artifacts/mesos/dariahrepo-setup.yml', 'inputs': {'marathon_password': {'get_property': ['SELF', 'marathon_password']}}}}}, 'requirements': [{'host': {'capability': 'tosca.capabilities.indigo.MesosMaster', 'relationship': 'tosca.relationships.HostedOn', 'node': 'tosca.nodes.SoftwareComponent', 'occurrences': [1, 1]}}]}}",False
290,"{'foo': {'derived_from': 'tosca.nodes.Database', 'properties': {'p1': {'type': 'string'}}, 'attributes': None, 'interfaces': {'Standard': {'create': 'classpath://templates/custom1/scripts/create.sh', 'configure': {'inputs': {'arg1': 'x'}, 'implementation': 'classpath://templates/custom1/scripts/configure.sh'}, 'start': 'classpath://templates/custom1/scripts/start.sh', 'stop': 'classpath://templates/custom1/scripts/stop.sh'}}}}",False
214,"{'org.alien4cloud.automation.cloudify.patches.change_max_mgmtworker.nodes.ChangeMaxMgmtWorkerPatch': {'derived_from': 'org.alien4cloud.automation.cloudify.patches.pub.nodes.CloudifyPatch', 'description': 'Increase number of mgmnt workers.', 'properties': {'mgmt_worker_count': {'type': 'integer', 'required': True, 'default': 500}}, 'interfaces': {'Standard': {'create': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'create.yml', 'mgmt_worker_count': {'get_property': ['SELF', 'mgmt_worker_count']}}, 'implementation': 'playbook/playbook.ansible'}}, 'org.alien4cloud.automation.cloudify.patches.change_max_mgmtworker.interfaces.Admin': {'setup': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'create.yml', 'mgmt_worker_count': {'type': 'integer', 'required': True, 'default': 100}}, 'implementation': 'playbook/playbook.ansible'}}}}}",False
455,"{'tosca.nodes.MiCADO.Edge.Azure': {'description': 'Azure edge node for MiCADO', 'derived_from': 'tosca.nodes.MiCADO.Azure.Compute', 'interfaces': {'Terraform': {'type': 'tosca.interfaces.MiCADO.Terraform'}}}}",False
362,"{'tosca.nodes.indigo.Elasticsearch': {'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'es_version': {'type': 'string', 'required': False, 'default': '7.4.1'}, 'bind_address': {'type': 'string', 'required': False, 'default': '0.0.0.0'}, 'discovery_type': {'type': 'string', 'required': False, 'default': 'single-node'}, 'enable_security': {'type': 'boolean', 'default': True, 'required': False}, 'elastic_password': {'type': 'string', 'required': False, 'default': 'changeme'}, 'kibana_system_password': {'type': 'string', 'required': False, 'default': 'changeme'}}, 'artifacts': {'es_role': {'file': 'elastic.elasticsearch,7.4.1', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}}, 'interfaces': {'Standard': {'configure': {'implementation': 'https://raw.githubusercontent.com/indigo-dc/tosca-types/add-ek/artifacts/master/elasticsearch_install.yml', 'inputs': {'es_version': {'get_property': ['SELF', 'es_version']}, 'bind_host': {'get_property': ['SELF', 'bind_address']}, 'discovery_type': {'get_property': ['SELF', 'discovery_type']}, 'enable_security': {'get_property': ['SELF', 'enable_security']}, 'elastic_password': {'get_property': ['SELF', 'elastic_password']}, 'kibana_system_password': {'get_property': ['SELF', 'kibana_system_password']}}}}}}}",True
447,"{'tosca.nodes.MiCADO.Compute': {'description': 'Base compute node for MiCADO', 'derived_from': 'tosca.nodes.Compute', 'properties': {'context': {'type': 'context_type', 'required': False}}, 'capabilities': {'host': {'type': 'tosca.capabilities.Compute'}, 'os': {'type': 'tosca.capabilities.OperatingSystem'}, 'scalable': {'type': 'tosca.capabilities.Scalable'}}}}",False
167,"{'org.alien4cloud.monitoring.pub.nodes.MonitoringAgent': {'derived_from': 'tosca.nodes.SoftwareComponent', 'abstract': True, 'description': 'An agent that collects metrics and store them into a MetricsBackend\n', 'metadata': {'icon': '/images/metrics.png'}}}",False